10,10,10,1,10,10,10,10,10,0.14285714285714285,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,1
2,10,10,10,10,10,10,10,10,0.2,1
10,10,-1,10,10,-1,-1,-1,-1,0.21296296296296297,0
10,10,10,10,10,10,-1,-1,-1,0.21345707656612528,1
10,10,-1,10,10,-1,-1,-1,-1,0.20556745182012848,0
10,10,10,10,10,10,-1,-1,-1,0.20600858369098712,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
1,10,-1,10,10,-1,10,10,-1,0.16666666666666666,0
10,10,2,10,10,9,10,10,9,0.2,1
10,10,-1,10,10,-1,-1,-1,-1,0.20437956204379562,1
10,10,-1,10,10,-1,-1,-1,-1,0.21330275229357798,1
1,10,-1,10,10,-1,10,10,-1,0.2,0
10,10,4,10,10,9,-1,-1,-1,0.5,0
1,10,10,10,10,10,10,10,10,0.16666666666666666,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
10,10,10,10,10,10,1,10,10,0.2,0
10,10,10,1,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,1
10,10,-1,10,10,-1,-1,-1,-1,0.22624434389140272,0
10,10,9,10,10,9,-1,-1,-1,0.21658986175115208,0
10,10,10,10,10,10,-1,-1,-1,0.2175925925925926,0
10,10,10,10,10,10,-1,-1,-1,0.2186046511627907,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,1,10,10,10,10,10,0.16666666666666666,0
10,10,10,10,10,10,9,2,1,0.225,0
3,3,9,10,10,9,2,4,9,0.5,0
3,10,-1,10,10,-1,10,10,-1,0.2,1
10,10,-1,10,10,-1,-1,-1,-1,0.20087336244541484,0
10,10,10,10,10,10,-1,-1,-1,0.2013129102844639,0
-1,10,10,-1,10,10,-1,-1,-1,0.2062146892655367,0
-1,10,10,-1,10,10,-1,10,10,0.20679886685552407,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
10,10,10,10,10,10,-1,-1,-1,0.20842105263157895,0
10,10,10,10,10,10,-1,-1,-1,0.2088607594936709,0
10,10,10,10,10,10,-1,-1,-1,0.20930232558139536,0
10,10,10,10,10,10,-1,-1,-1,0.2097457627118644,1
10,10,3,10,10,10,10,10,10,0.3333333333333333,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
10,10,10,10,10,10,-1,-1,-1,0.20842105263157895,0
10,10,10,10,10,10,-1,-1,-1,0.2088607594936709,0
10,10,10,10,10,10,-1,-1,-1,0.21119592875318066,1
2,10,10,10,10,10,10,10,10,0.2,0
1,10,-1,10,10,-1,10,10,-1,0.14285714285714285,0
10,10,-1,10,10,-1,1,10,-1,0.16666666666666666,0
10,2,10,2,10,1,2,10,10,0.3125,0
2,10,10,10,10,10,-1,-1,-1,0.3333333333333333,1
4,10,10,10,10,10,10,10,10,0.25,0
10,3,9,10,10,10,10,10,10,0.25,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,1
-1,-1,-1,10,10,10,2,2,9,0.3333333333333333,1
10,10,-1,10,10,-1,-1,-1,-1,0.20302375809935205,1
10,10,-1,10,10,-1,-1,-1,-1,0.21521739130434783,0
10,10,10,10,10,10,-1,-1,-1,0.21568627450980393,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.21663019693654267,0
10,10,10,10,10,10,-1,-1,-1,0.21710526315789475,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,9,10,10,9,-1,-1,-1,0.21524663677130046,0
10,10,10,10,10,10,-1,-1,-1,0.2157303370786517,0
10,10,10,2,10,1,-1,-1,-1,0.325,0
2,3,9,10,10,10,1,1,1,0.35,0
10,10,-1,4,10,-1,10,10,-1,0.4,0
10,10,-1,10,10,-1,10,10,-1,0.4444444444444444,0
10,2,-1,10,10,-1,4,2,-1,0.4666666666666666,0
3,1,-1,10,10,-1,10,2,-1,0.5,0
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
-1,10,10,-1,10,10,-1,-1,-1,0.21549636803874092,0
10,10,10,10,10,10,10,10,10,0.21601941747572814,1
10,10,-1,10,10,-1,-1,-1,-1,0.20770877944325483,0
10,10,10,10,10,10,-1,-1,-1,0.20815450643776823,0
10,10,10,10,10,10,-1,-1,-1,0.2086021505376344,0
10,10,10,10,10,1,-1,-1,-1,0.2,1
3,10,10,10,10,10,10,10,10,0.2,0
1,10,10,10,10,10,-1,-1,-1,0.14285714285714285,0
10,10,1,10,10,10,-1,-1,-1,0.16666666666666666,0
10,10,10,10,10,10,1,10,10,0.2,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
10,10,9,10,10,9,-1,-1,-1,0.20815450643776823,1
10,10,-1,10,10,-1,-1,-1,-1,0.20382165605095542,0
-1,-1,-1,10,10,10,4,10,10,0.3333333333333333,0
2,10,-1,10,10,-1,3,9,-1,0.5,0
10,10,-1,10,10,-1,-1,-1,-1,0.21578947368421053,0
10,10,10,10,10,10,-1,-1,-1,0.21808510638297873,1
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,10,2,10,10,10,10,10,0.2,0
3,10,10,9,10,10,9,10,10,0.25,0
10,10,-1,3,10,-1,10,10,-1,0.2,0
10,10,-1,10,10,-1,3,1,-1,0.25,0
10,10,10,3,10,1,9,3,1,0.3333333333333333,0
9,9,9,9,10,9,-1,-1,-1,0.3333333333333333,0
3,1,-1,10,10,-1,4,2,-1,0.5,1
2,10,10,10,10,10,10,10,10,0.2,1
10,10,-1,10,10,-1,-1,-1,-1,0.2265625,0
10,10,10,10,10,10,-1,-1,-1,0.22715404699738903,1
1,10,10,10,10,10,10,10,10,0.2,0
-1,10,1,-1,10,10,-1,10,10,0.2,1
10,10,-1,10,10,-1,-1,-1,-1,0.21244635193133046,0
10,10,10,10,10,10,-1,-1,-1,0.2129032258064516,1
-1,-1,-1,10,10,-1,10,1,-1,0.3333333333333333,0
-1,10,9,-1,10,5,-1,9,9,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.21145374449339208,0
10,10,10,10,10,10,-1,-1,-1,0.2119205298013245,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.21286031042128603,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,-1,10,10,-1,10,10,-1,0.2692307692307692,0
10,10,-1,10,10,-1,10,1,-1,0.2,0
10,10,10,10,10,1,10,10,1,0.25,0
10,10,-1,10,10,-1,10,10,-1,0.2857142857142857,0
10,10,10,10,10,10,10,10,10,0.2916666666666667,0
10,10,10,10,10,10,10,10,10,0.2978723404255319,0
10,10,10,10,10,2,10,10,10,0.25,0
10,10,10,10,10,2,10,10,10,0.2857142857142857,0
10,10,10,10,10,10,2,2,10,0.30952380952380953,0
10,10,-1,10,10,-1,-1,-1,-1,0.20638297872340425,0
10,10,10,10,10,10,-1,-1,-1,0.2068230277185501,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,-1,10,10,-1,10,10,-1,0.23333333333333334,0
10,10,-1,10,10,-1,10,1,-1,0.2,0
10,10,10,10,10,10,10,3,9,0.25,0
-1,-1,-1,10,10,-1,3,1,-1,0.5,0
1,10,10,10,10,10,10,10,10,0.16666666666666666,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,9,10,10,9,10,10,2,0.25,0
10,10,3,10,10,10,10,10,10,0.2,0
10,1,10,10,10,10,10,10,10,0.14285714285714285,0
10,1,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,10,10,10,1,10,10,1,0.16666666666666666,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
3,10,10,10,10,3,1,1,10,0.2708333333333333,0
10,10,2,10,10,1,10,10,2,0.3333333333333333,0
10,10,10,10,10,10,-1,-1,-1,0.375,1
10,10,-1,10,10,-1,-1,-1,-1,0.20601851851851852,0
9,4,9,10,10,9,9,4,9,0.5,0
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
10,10,10,10,10,10,-1,-1,-1,0.20842105263157895,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
1,10,-1,2,10,-1,9,10,-1,0.3333333333333333,0
10,10,-1,4,10,-1,9,9,-1,0.5,0
3,10,10,4,10,9,9,9,4,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.20930232558139536,1
10,10,-1,10,10,-1,-1,-1,-1,0.21108742004264391,0
10,1,10,10,10,10,-1,-1,-1,0.16666666666666666,0
10,10,10,10,10,10,-1,-1,-1,0.2175925925925926,0
10,10,10,10,10,10,-1,-1,-1,0.21809744779582366,1
10,10,-1,10,10,-1,-1,-1,-1,0.20851063829787234,1
2,10,10,10,10,10,10,10,10,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.20145631067961164,0
10,10,10,10,10,10,-1,-1,-1,0.20194647201946472,1
10,10,-1,10,10,-1,-1,-1,-1,0.2113289760348584,1
10,10,-1,10,10,-1,-1,-1,-1,0.20507399577167018,0
10,10,10,10,10,10,-1,-1,-1,0.2055084745762712,0
10,10,10,10,10,10,-1,-1,-1,0.2059447983014862,0
10,10,10,10,10,10,-1,-1,-1,0.20638297872340425,0
10,10,10,10,10,10,-1,-1,-1,0.2068230277185501,0
-1,-1,-1,2,10,-1,2,9,-1,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.20556745182012848,0
10,10,10,10,10,10,-1,-1,-1,0.20600858369098712,0
10,10,10,10,10,10,-1,-1,-1,0.2064516129032258,1
10,10,-1,10,10,-1,-1,-1,-1,0.20614035087719298,0
10,10,10,10,10,10,-1,-1,-1,0.20659340659340658,0
10,10,10,10,10,1,-1,-1,-1,0.2,1
10,10,-1,10,10,-1,-1,-1,-1,0.2100238663484487,0
10,10,10,10,10,10,-1,-1,-1,0.21052631578947367,1
2,10,10,10,10,10,10,10,10,0.2,0
10,10,10,2,10,10,10,10,10,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.20985010706638116,0
10,10,10,10,10,10,-1,-1,-1,0.21030042918454936,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,-1,2,10,-1,10,10,-1,0.16666666666666666,0
10,10,10,10,10,10,-1,-1,-1,0.2106430155210643,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
2,10,10,9,10,10,9,9,9,0.2,0
10,10,10,10,10,10,2,10,10,0.25,1
10,10,-1,10,10,-1,-1,-1,-1,0.3076923076923077,0
10,10,10,1,10,10,-1,-1,-1,0.3333333333333333,0
9,10,10,9,10,1,-1,-1,-1,0.3333333333333333,0
3,10,10,10,10,1,-1,-1,-1,0.3666666666666667,0
3,2,-1,10,10,-1,1,1,-1,0.5,0
10,10,3,2,10,2,-1,-1,-1,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.2026431718061674,0
10,10,10,10,10,10,-1,-1,-1,0.20309050772626933,0
10,10,10,10,10,10,-1,-1,-1,0.20353982300884957,1
10,10,-1,10,10,-1,-1,-1,-1,0.20905172413793102,1
10,10,-1,10,10,-1,-1,-1,-1,0.42857142857142855,1
1,10,10,10,10,10,10,10,10,0.16666666666666666,0
1,10,-1,10,10,-1,10,10,-1,0.14285714285714285,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
2,10,10,10,10,10,10,10,10,0.16666666666666666,0
10,1,10,10,10,10,10,10,10,0.14285714285714285,0
3,10,10,10,10,10,10,10,10,0.2,0
1,10,10,10,10,10,9,10,10,0.14285714285714285,0
2,10,10,10,10,10,10,10,10,0.16666666666666666,0
1,10,-1,10,10,-1,10,10,-1,0.14285714285714285,0
-1,10,10,-1,10,10,-1,10,10,0.2857142857142857,0
-1,10,10,-1,10,10,-1,1,10,0.2,0
3,10,-1,1,10,-1,-1,-1,-1,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
10,10,10,10,10,10,3,10,10,0.25,0
10,10,10,2,10,10,10,10,10,0.2857142857142857,0
10,10,-1,10,10,-1,10,10,-1,0.3333333333333333,0
10,10,-1,10,10,-1,10,1,-1,0.2,0
10,10,10,10,10,1,10,10,1,0.25,0
10,10,9,10,10,9,9,10,10,0.3333333333333333,1
10,10,-1,10,10,-1,-1,-1,-1,0.24770642201834864,0
10,10,10,10,10,10,-1,-1,-1,0.2488479262672811,0
10,10,10,10,10,10,-1,-1,-1,0.2698412698412698,0
10,10,10,10,10,9,10,10,10,0.27419354838709675,1
10,10,-1,10,10,-1,-1,-1,-1,0.2045977011494253,0
10,10,10,10,10,10,-1,-1,-1,0.21182266009852216,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,-1,5,10,-1,9,9,-1,0.3333333333333333,0
9,3,-1,10,10,-1,5,3,-1,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.21365638766519823,0
10,10,10,10,10,10,10,9,10,0.22692307692307692,1
10,10,-1,10,10,-1,-1,-1,-1,0.2146341463414634,0
10,10,-1,10,10,-1,10,10,-1,0.2903225806451613,0
10,10,10,10,10,10,9,9,10,0.3,0
10,10,-1,10,10,-1,10,10,-1,0.3103448275862069,0
10,10,10,10,10,1,10,10,10,0.2,0
10,10,-1,10,10,-1,2,1,-1,0.26785714285714285,0
10,10,10,10,10,10,10,10,2,0.25,1
-1,10,2,-1,10,10,-1,10,10,0.2,0
-1,1,10,-1,10,10,-1,-1,-1,0.25,0
-1,10,10,-1,10,10,-1,1,2,0.3333333333333333,0
3,9,9,10,10,10,10,10,9,0.3333333333333333,1
1,10,10,10,10,10,10,10,10,0.25,1
10,10,-1,10,10,-1,-1,-1,-1,0.21428571428571427,0
10,10,10,10,10,10,-1,-1,-1,0.2753623188405797,0
-1,10,10,-1,10,10,-1,-1,-1,0.27941176470588236,0
10,10,-1,10,10,-1,10,10,-1,0.2835820895522388,1
10,10,10,10,10,3,10,10,9,0.25,0
10,10,10,10,10,10,-1,-1,-1,0.27450980392156865,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,1,-1,-1,-1,0.25,1
1,10,10,10,10,10,10,10,10,0.16666666666666666,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
10,1,10,10,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
10,1,10,10,10,1,10,10,10,0.16666666666666666,0
10,10,-1,10,10,-1,3,9,-1,0.5,0
10,10,-1,10,10,-1,-1,-1,-1,0.21108742004264391,0
10,10,10,10,10,10,-1,-1,-1,0.21153846153846154,0
10,10,10,10,10,10,-1,-1,-1,0.21258134490238612,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,2,10,10,9,0.2,0
10,10,10,10,10,2,10,10,9,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.20638297872340425,0
10,10,10,10,10,10,-1,-1,-1,0.20815450643776823,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.20905172413793102,0
10,10,10,10,10,10,-1,-1,-1,0.20950323974082075,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.210412147505423,0
10,10,10,10,10,10,1,10,10,0.16666666666666666,0
10,10,10,10,10,10,10,10,10,0.21739130434782608,0
10,10,10,10,10,1,10,10,10,0.125,0
10,10,10,10,10,10,1,10,10,0.14285714285714285,0
10,10,10,1,10,10,10,10,10,0.14285714285714285,0
10,10,10,10,10,10,10,1,1,0.15476190476190477,0
1,1,10,10,10,10,1,1,10,0.21666666666666667,0
10,10,-1,10,10,-1,10,10,-1,0.22160664819944598,1
1,10,10,10,10,10,10,10,10,0.16666666666666666,0
-1,10,1,-1,10,10,-1,10,10,0.16666666666666666,0
5,9,-1,10,10,-1,-1,-1,-1,0.5,0
10,10,-1,10,10,-1,-1,-1,-1,0.21286031042128603,0
-1,10,10,-1,10,9,-1,9,9,0.2066420664206642,0
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
10,10,10,10,10,10,-1,-1,-1,0.20842105263157895,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,9,9,10,10,9,-1,-1,-1,0.0,0
10,10,-1,10,10,-1,-1,-1,-1,0.2077922077922078,0
10,10,10,10,10,10,-1,-1,-1,0.20824295010845986,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.20915032679738563,1
10,10,-1,10,10,-1,-1,-1,-1,0.2037037037037037,0
10,10,10,10,10,10,-1,-1,-1,0.20424403183023873,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.20533333333333334,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.2064343163538874,1
10,3,10,10,10,10,10,10,9,0.2,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
10,10,10,10,10,1,10,1,10,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.2463768115942029,0
10,10,10,10,10,10,-1,-1,-1,0.24770642201834864,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.2523364485981308,1
10,10,-1,10,10,-1,-1,-1,-1,0.21204819277108433,0
10,10,10,10,10,10,-1,-1,-1,0.21256038647342995,1
10,2,9,10,10,10,10,10,10,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.203125,1
1,10,10,10,10,10,10,10,10,0.16666666666666666,1
10,10,-1,10,10,-1,-1,-1,-1,0.2972972972972973,0
3,10,4,1,10,2,-1,-1,-1,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
10,10,9,10,10,9,-1,-1,-1,0.2033898305084746,1
10,10,-1,10,10,-1,-1,-1,-1,0.20770877944325483,1
10,10,-1,10,10,-1,-1,-1,-1,0.2054794520547945,1
10,10,2,10,10,10,-1,-1,-1,0.3333333333333333,0
2,4,9,10,10,9,-1,-1,-1,0.5,0
10,10,-1,10,10,-1,2,1,-1,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.20930232558139536,0
10,10,10,10,10,10,10,10,10,0.23636363636363636,0
-1,10,10,-1,10,10,-1,10,10,0.23722627737226276,0
-1,10,10,-1,10,10,-1,1,10,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.2072072072072072,0
10,10,10,10,10,10,-1,-1,-1,0.20783132530120482,0
4,10,10,10,10,10,10,10,10,0.25,0
1,10,-1,10,10,-1,10,10,-1,0.14285714285714285,0
9,10,1,10,10,10,10,10,10,0.16666666666666666,0
10,10,-1,10,10,-1,1,10,-1,0.2,0
10,1,10,2,10,1,10,10,10,0.2222222222222222,0
10,2,10,10,10,10,10,10,10,0.16666666666666666,0
10,1,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,-1,10,10,-1,-1,-1,-1,0.2222222222222222,0
10,10,-1,10,10,-1,-1,-1,-1,0.20842572062084258,0
10,10,10,10,10,10,-1,-1,-1,0.2088888888888889,1
10,10,-1,10,10,-1,-1,-1,-1,0.21910112359550563,0
10,10,10,10,10,10,-1,-1,-1,0.21971830985915494,0
10,10,10,10,10,10,-1,-1,-1,0.2204968944099379,0
10,10,10,10,10,10,-1,-1,-1,0.22118380062305296,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,10,10,10,0.2225705329153605,0
10,10,10,10,10,10,10,10,10,0.22327044025157233,0
10,10,10,10,10,1,10,10,10,0.125,0
-1,10,10,-1,10,1,-1,10,10,0.14285714285714285,0
-1,-1,-1,10,10,2,10,10,9,0.5,0
10,10,-1,10,10,-1,-1,-1,-1,0.20985010706638116,0
1,10,10,10,10,10,10,10,10,0.16666666666666666,0
-1,-1,-1,10,10,10,1,10,10,0.2,0
-1,-1,-1,10,10,1,1,1,10,0.2333333333333333,0
-1,-1,-1,1,10,-1,10,10,-1,0.3333333333333333,0
10,10,-1,10,10,-1,9,9,-1,0.3888888888888889,0
10,10,-1,10,10,-1,10,3,-1,0.3333333333333333,0
1,3,10,10,10,10,9,3,1,0.39166666666666666,0
-1,-1,-1,2,10,10,10,2,1,0.41111111111111115,0
-1,-1,-1,10,10,10,9,3,9,0.3333333333333333,1
10,10,-1,10,10,-1,-1,-1,-1,0.21541950113378686,0
10,10,10,10,10,10,-1,-1,-1,0.2159090909090909,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.21689497716894976,1
1,2,9,10,10,2,10,10,2,0.5,0
2,10,-1,3,10,-1,9,9,-1,0.5,1
3,10,10,10,10,10,10,10,10,0.2,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
10,10,10,10,10,10,-1,-1,-1,0.20842105263157895,0
10,10,10,10,10,10,-1,-1,-1,0.2088607594936709,0
10,10,-1,10,10,-1,9,9,-1,0.23728813559322035,0
10,10,-1,10,10,-1,-1,-1,-1,0.20813397129186603,0
10,10,10,10,10,10,-1,-1,-1,0.20863309352517986,0
10,10,10,10,10,10,-1,-1,-1,0.2091346153846154,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,2,10,10,9,9,9,9,0.2,1
1,10,10,10,10,10,10,10,10,0.16666666666666666,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,1
10,10,-1,10,10,-1,-1,-1,-1,0.20681818181818182,1
2,10,10,10,10,10,10,10,10,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.21212121212121213,0
10,10,10,10,10,10,-1,-1,-1,0.21258134490238612,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,1,9,10,10,0.16666666666666666,0
10,10,10,10,10,2,10,9,10,0.16666666666666666,0
-1,10,10,-1,10,2,-1,10,9,0.16666666666666666,0
10,10,-1,10,10,-1,10,10,-1,0.25,0
10,10,-1,10,10,-1,10,1,-1,0.2,0
-1,-1,-1,10,10,10,2,2,1,0.35555555555555557,0
2,10,10,9,10,2,9,10,10,0.45,0
9,4,2,9,10,10,9,4,2,0.41666666666666663,0
10,10,-1,10,10,-1,-1,-1,-1,0.22699386503067484,0
10,10,9,10,10,9,-1,-1,-1,0.21666666666666667,0
-1,10,10,-1,10,10,-1,-1,-1,0.22,0
-1,10,10,-1,10,10,-1,10,10,0.22727272727272727,0
-1,10,10,-1,10,10,-1,10,10,0.23255813953488372,0
10,10,-1,10,10,-1,10,10,-1,0.2,0
10,10,10,10,10,10,10,10,10,0.20689655172413793,0
10,10,-1,10,10,-1,10,10,-1,0.21428571428571427,0
10,10,-1,10,10,-1,-1,-1,-1,0.20556745182012848,0
10,10,10,10,10,10,-1,-1,-1,0.20600858369098712,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
-1,10,1,-1,10,10,-1,10,10,0.16666666666666666,0
10,10,-1,10,10,-1,-1,-1,-1,0.21199143468950749,1
10,10,-1,10,10,-1,-1,-1,-1,0.2247191011235955,0
10,10,10,10,10,10,-1,-1,-1,0.22535211267605634,0
10,10,10,10,10,10,1,10,10,0.16666666666666666,0
10,10,10,10,10,10,10,10,1,0.2,0
10,10,10,9,10,10,3,10,10,0.25,1
10,10,-1,10,10,-1,-1,-1,-1,0.20798319327731093,0
10,10,10,10,10,10,-1,-1,-1,0.20995670995670995,1
10,10,-1,10,10,-1,-1,-1,-1,0.20638297872340425,0
10,10,10,10,10,10,-1,-1,-1,0.20787746170678337,0
10,10,10,10,10,10,-1,-1,-1,0.20833333333333334,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.2092511013215859,0
10,10,10,10,10,10,2,10,10,0.2,1
10,10,-1,10,10,-1,-1,-1,-1,0.20425531914893616,0
10,10,10,10,10,10,-1,-1,-1,0.2046908315565032,0
10,10,10,10,10,10,-1,-1,-1,0.20512820512820512,0
10,10,10,10,10,10,-1,-1,-1,0.20556745182012848,0
10,10,10,10,10,10,-1,-1,-1,0.20600858369098712,0
10,10,10,10,10,10,-1,-1,-1,0.2064516129032258,1
2,10,10,10,10,10,10,10,10,0.2,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
10,1,10,10,10,10,10,10,9,0.14285714285714285,0
10,10,10,10,10,1,10,1,10,0.18333333333333335,0
1,10,10,10,10,1,10,10,1,0.18888888888888888,0
1,10,10,10,10,10,10,10,10,0.2,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
10,10,10,10,10,10,1,10,10,0.16666666666666666,0
10,10,10,1,10,10,10,10,10,0.14285714285714285,0
1,10,10,10,10,10,10,10,10,0.14285714285714285,0
10,10,-1,10,10,-1,-1,-1,-1,0.20726495726495728,1
1,10,10,10,10,10,-1,-1,-1,0.16666666666666666,1
10,10,-1,10,10,-1,-1,-1,-1,0.20935412026726058,0
10,10,10,10,10,10,-1,-1,-1,0.20982142857142858,0
10,10,10,10,10,1,-1,-1,-1,0.2,1
3,10,10,10,10,10,-1,-1,-1,0.2,1
-1,-1,-1,10,10,-1,3,1,-1,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.19591836734693877,0
10,10,10,10,10,10,-1,-1,-1,0.19672131147540983,0
10,10,10,10,10,10,-1,-1,-1,0.19753086419753085,0
10,10,1,10,10,10,10,10,10,0.16666666666666666,0
10,1,10,10,10,10,-1,-1,-1,0.14285714285714285,0
10,10,2,10,10,4,9,9,9,0.5,1
10,10,-1,10,10,-1,-1,-1,-1,0.20930232558139536,0
10,10,10,10,10,10,-1,-1,-1,0.20286396181384247,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.20638297872340425,0
2,9,9,2,10,9,-1,-1,-1,0.5,1
3,10,10,10,10,10,10,10,10,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.21119592875318066,0
10,10,10,10,10,10,-1,-1,-1,0.21173469387755103,1
10,10,-1,10,10,-1,-1,-1,-1,0.21382289416846653,1
10,10,-1,10,10,-1,2,10,-1,0.25,1
1,10,10,10,10,10,10,10,10,0.16666666666666666,0
10,10,1,10,10,10,10,10,10,0.2,0
10,10,-1,10,10,-1,-1,-1,-1,0.2096069868995633,0
10,10,10,10,10,10,-1,-1,-1,0.2100656455142232,0
10,10,10,10,10,10,-1,-1,-1,0.21052631578947367,0
10,10,10,10,10,10,-1,-1,-1,0.210989010989011,0
10,10,10,10,10,10,-1,-1,-1,0.21145374449339208,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,10,10,10,10,10,-1,-1,-1,0.21238938053097345,0
10,10,10,10,10,10,-1,-1,-1,0.21286031042128603,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
10,9,10,2,10,2,-1,-1,-1,0.25,0
10,10,-1,10,10,-1,-1,-1,-1,0.20985010706638116,0
10,10,10,10,10,10,-1,-1,-1,0.21030042918454936,0
10,10,10,10,10,1,-1,-1,-1,0.2,0
